"DamageTaken","X","Y","tick"
0,48,56,1.0
0,60,34,1.0
0,86,26,1.0
0,98,74,1.0
0,49,91,1.0
0,86,82,1.0
0,89,50,1.0
0,52,98,1.0
0,35,63,1.0
0,28,40,1.0
0,73,43,1.0
0,11,1,1.0
0,41,46,1.0
0,83,9,1.0
0,27,24,1.0
0,62,17,1.0
0,50,41,1.0
0,92,68,1.0
0,61,15,1.0
0,75,72,1.0
0,91,65,1.0
0,45,2,1.0
0,16,89,1.0
0,67,16,1.0
0,92,40,1.0
0,4,53,1.0
0,83,66,1.0
0,46,38,1.0
0,50,73,1.0
0,56,42,1.0
0,82,15,1.0
0,97,39,1.0
0,60,6,1.0
0,31,40,1.0
0,49,92,1.0
0,18,74,1.0
0,23,99,1.0
0,23,34,1.0
0,64,47,1.0
0,33,42,1.0
0,4,76,1.0
0,37,97,1.0
0,40,34,1.0
0,91,52,1.0
0,98,45,1.0
0,13,0,1.0
0,98,46,1.0
0,93,34,1.0
0,39,75,1.0
0,68,67,1.0
0,66,62,1.0
0,59,42,1.0
0,10,18,1.0
0,7,81,1.0
0,98,84,1.0
0,50,26,1.0
0,42,29,1.0
0,49,7,1.0
0,72,36,1.0
0,37,80,1.0
0,97,9,1.0
0,83,57,1.0
0,0,98,1.0
0,43,92,1.0
0,62,64,1.0
0,44,22,1.0
0,24,32,1.0
0,87,29,1.0
0,65,0,1.0
0,58,18,1.0
0,35,92,1.0
0,74,19,1.0
0,92,4,1.0
0,70,53,1.0
0,15,92,1.0
0,29,60,1.0
0,74,40,1.0
0,5,1,1.0
0,10,8,1.0
0,91,6,1.0
0,9,83,1.0
0,9,57,1.0
0,26,62,1.0
0,30,75,1.0
0,74,16,1.0
0,77,15,1.0
0,94,76,1.0
0,91,34,1.0
0,19,2,1.0
0,10,27,1.0
0,48,25,1.0
0,76,23,1.0
0,33,11,1.0
0,87,92,1.0
0,99,53,1.0
0,51,73,1.0
0,28,16,1.0
0,69,99,1.0
0,26,95,1.0
0,39,63,1.0
0,51,35,1.0
0,97,89,1.0
0,13,59,1.0
0,34,62,1.0
0,71,42,1.0
0,86,22,1.0
0,88,3,1.0
0,74,61,1.0
0,63,67,1.0
0,45,61,1.0
0,25,33,1.0
0,90,91,1.0
0,74,94,1.0
0,71,73,1.0
0,99,32,1.0
0,85,61,1.0
0,17,60,1.0
0,91,1,1.0
0,79,57,1.0
0,90,40,1.0
0,91,97,1.0
0,30,17,1.0
0,72,20,1.0
0,17,87,1.0
0,98,71,1.0
0,98,25,1.0
0,1,48,1.0
0,49,14,1.0
0,4,88,1.0
0,55,24,1.0
0,17,8,1.0
0,71,31,1.0
0,32,65,1.0
0,89,90,1.0
0,66,59,1.0
0,65,2,1.0
0,10,5,1.0
0,65,49,1.0
0,78,13,1.0
0,1,49,1.0
0,34,0,1.0
0,51,46,1.0
0,84,93,1.0
0,89,28,1.0
0,98,11,1.0
0,59,97,1.0
0,79,17,1.0
0,92,19,1.0
0,39,6,1.0
0,12,67,1.0
0,74,75,1.0
0,98,5,1.0
0,46,70,1.0
0,53,14,1.0
0,30,72,1.0
0,5,54,1.0
0,54,76,1.0
0,74,31,1.0
0,47,87,1.0
0,67,35,1.0
0,1,68,1.0
0,28,57,1.0
0,31,64,1.0
0,57,12,1.0
0,83,76,1.0
0,69,5,1.0
0,51,16,1.0
0,84,54,1.0
0,0,83,1.0
0,60,52,1.0
0,80,3,1.0
0,51,20,1.0
0,15,29,1.0
0,22,41,1.0
0,53,91,1.0
0,22,82,1.0
0,85,16,1.0
0,31,13,1.0
0,88,88,1.0
0,53,10,1.0
0,81,62,1.0
0,1,91,1.0
0,17,72,1.0
0,92,95,1.0
0,55,71,1.0
0,23,14,1.0
0,40,63,1.0
0,84,61,1.0
0,75,80,1.0
0,5,62,1.0
0,44,91,1.0
0,69,85,1.0
0,3,74,1.0
0,33,74,1.0
0,76,43,1.0
0,92,60,1.0
0,52,83,1.0
0,15,88,1.0
0,3,16,1.0
0,15,57,1.0
0,89,88,1.0
0,7,94,1.0
0,32,3,1.0
0,22,3,1.0
0,83,11,1.0
0,64,19,1.0
0,65,7,1.0
0,67,66,1.0
0,9,74,1.0
0,68,18,1.0
0,54,45,1.0
0,19,13,1.0
0,3,87,1.0
0,42,39,1.0
0,36,94,1.0
0,56,81,1.0
0,46,95,1.0
0,1,27,1.0
0,14,7,1.0
0,50,91,1.0
0,69,4,1.0
0,72,70,1.0
0,90,35,1.0
0,2,57,1.0
0,26,37,1.0
0,19,53,1.0
0,95,94,1.0
0,38,96,1.0
0,61,1,1.0
0,58,42,1.0
0,77,3,1.0
0,69,60,1.0
0,78,16,1.0
0,20,85,1.0
0,68,87,1.0
0,90,28,1.0
0,84,34,1.0
0,52,51,1.0
0,69,93,1.0
0,26,64,1.0
0,53,68,1.0
0,91,91,1.0
0,95,85,1.0
0,31,32,1.0
0,75,74,1.0
0,45,22,1.0
0,14,30,1.0
0,67,25,1.0
0,88,2,1.0
0,9,70,1.0
0,34,47,1.0
0,4,74,1.0
0,19,48,1.0
0,66,49,1.0
0,68,19,1.0
0,80,48,1.0
0,37,76,1.0
0,42,76,1.0
0,56,92,1.0
0,30,74,1.0
0,3,23,1.0
0,17,17,1.0
0,23,70,1.0
0,76,0,1.0
0,26,46,1.0
0,39,50,1.0
0,89,78,1.0
0,20,11,1.0
0,8,88,1.0
0,58,25,1.0
0,33,46,1.0
0,35,33,1.0
0,51,53,1.0
0,69,88,1.0
0,36,32,1.0
0,49,44,1.0
0,78,79,1.0
0,92,59,1.0
0,36,9,1.0
0,91,88,1.0
0,65,46,1.0
0,69,10,1.0
0,0,46,1.0
0,80,76,1.0
0,30,26,1.0
0,6,35,1.0
0,92,90,1.0
0,92,5,1.0
0,17,9,1.0
0,0,93,1.0
0,67,55,1.0
0,35,25,1.0
0,1,65,1.0
0,98,98,1.0
0,37,28,1.0
0,18,65,1.0
0,9,36,1.0
0,14,54,1.0
0,16,86,1.0
0,76,6,1.0
0,92,28,1.0
0,97,86,1.0
0,50,68,1.0
0,85,91,1.0
0,82,45,1.0
0,84,45,1.0
0,90,79,1.0
0,33,4,1.0
0,34,89,1.0
0,35,97,1.0
0,22,51,1.0
0,36,68,1.0
0,48,34,1.0
0,85,58,1.0
0,90,89,1.0
0,8,81,1.0
0,75,37,1.0
0,29,72,1.0
0,38,87,1.0
0,57,63,1.0
0,10,16,1.0
0,46,18,1.0
0,70,23,1.0
0,31,72,1.0
0,35,67,1.0
0,46,26,1.0
0,96,21,1.0
0,71,17,1.0
0,54,55,1.0
0,78,29,1.0
0,56,63,1.0
0,6,78,1.0
0,18,34,1.0
0,77,25,1.0
0,44,80,1.0
0,94,22,1.0
0,57,48,1.0
0,59,40,1.0
0,9,72,1.0
0,64,49,1.0
0,14,50,1.0
0,71,15,1.0
0,65,90,1.0
0,78,35,1.0
0,15,67,1.0
0,50,38,1.0
0,17,45,1.0
0,49,40,1.0
0,11,56,1.0
0,93,87,1.0
0,46,54,1.0
0,88,96,1.0
0,86,48,1.0
0,82,46,1.0
0,79,56,1.0
0,62,44,1.0
0,72,28,1.0
0,88,91,1.0
0,76,59,1.0
0,23,68,1.0
0,99,66,1.0
0,15,13,1.0
0,81,61,1.0
0,23,22,1.0
0,89,37,1.0
0,69,50,1.0
0,21,42,1.0
0,72,25,1.0
0,28,52,1.0
0,88,46,1.0
0,50,70,1.0
0,47,39,1.0
0,22,40,1.0
0,21,2,1.0
0,53,95,1.0
0,95,32,1.0
0,39,28,1.0
0,94,87,1.0
0,6,89,1.0
0,53,54,1.0
0,72,62,1.0
0,24,83,1.0
0,23,60,1.0
0,91,41,1.0
0,4,59,1.0
0,69,9,1.0
0,29,8,1.0
0,4,35,1.0
0,99,11,1.0
0,18,29,1.0
0,82,49,1.0
0,82,53,1.0
0,54,19,1.0
0,84,59,1.0
0,87,83,1.0
0,86,29,1.0
0,25,76,1.0
0,1,71,1.0
0,99,75,1.0
0,57,58,1.0
0,16,77,1.0
0,36,58,1.0
0,14,19,1.0
0,76,70,1.0
0,46,0,1.0
0,27,79,1.0
0,59,37,1.0
0,8,87,1.0
0,53,66,1.0
0,11,43,1.0
0,82,75,1.0
0,88,59,1.0
0,50,58,1.0
0,43,87,1.0
0,55,62,1.0
0,64,61,1.0
0,9,79,1.0
0,83,70,1.0
0,89,48,1.0
0,80,83,1.0
0,35,35,1.0
0,87,50,1.0
0,41,78,1.0
0,94,41,1.0
0,59,94,1.0
0,52,11,1.0
0,44,96,1.0
0,65,20,1.0
0,4,60,1.0
0,32,4,1.0
0,36,38,1.0
0,79,76,1.0
0,8,59,1.0
0,12,42,1.0
0,68,55,1.0
0,26,47,1.0
0,0,96,1.0
0,82,99,1.0
0,19,36,1.0
0,28,69,1.0
0,91,62,1.0
0,90,76,1.0
0,94,54,1.0
0,83,45,1.0
0,25,50,1.0
0,18,77,1.0
0,52,32,1.0
0,67,79,1.0
0,51,45,1.0
0,18,50,1.0
0,6,64,1.0
0,6,67,1.0
0,23,10,1.0
0,21,91,1.0
0,61,31,1.0
0,33,66,1.0
0,33,48,1.0
0,81,55,1.0
0,89,75,1.0
0,28,53,1.0
0,19,32,1.0
0,29,52,1.0
0,67,39,1.0
0,86,80,1.0
0,52,48,1.0
0,21,21,1.0
0,92,33,1.0
0,75,91,1.0
0,38,33,1.0
0,49,94,1.0
0,13,48,1.0
0,35,64,1.0
0,60,14,1.0
0,9,58,1.0
0,90,80,1.0
0,45,34,1.0
0,29,66,1.0
0,81,21,1.0
0,88,52,1.0
0,54,69,1.0
0,9,17,1.0
0,80,72,1.0
0,43,96,1.0
0,48,47,1.0
0,45,94,1.0
0,58,7,1.0
0,12,46,1.0
0,46,11,1.0
0,4,73,1.0
0,9,18,1.0
0,62,31,1.0
0,7,42,1.0
0,71,20,1.0
0,21,78,1.0
0,96,88,1.0
0,87,52,1.0
0,18,6,1.0
0,7,41,1.0
0,1,45,1.0
0,16,40,1.0
0,47,49,1.0
0,93,70,1.0
0,6,90,1.0
0,21,53,1.0
0,62,0,1.0
0,34,35,1.0
0,42,45,1.0
0,96,4,1.0
0,42,35,1.0
0,28,91,1.0
0,11,68,1.0
0,96,70,1.0
0,1,67,1.0
0,29,34,1.0
0,17,70,1.0
0,52,62,1.0
0,2,95,1.0
0,37,35,1.0
0,21,75,1.0
0,32,21,1.0
0,34,82,1.0
0,39,88,1.0
0,67,6,1.0
0,11,52,1.0
0,55,39,1.0
0,6,33,1.0
0,63,82,1.0
0,86,37,1.0
0,32,81,1.0
0,93,32,1.0
0,62,59,1.0
0,51,41,1.0
0,5,98,1.0
0,42,7,1.0
0,7,93,1.0
0,17,59,1.0
0,64,8,1.0
0,55,16,1.0
0,16,23,1.0
0,39,16,1.0
0,12,91,1.0
0,55,25,1.0
0,57,78,1.0
0,43,65,1.0
0,64,90,1.0
0,32,57,1.0
0,22,93,1.0
0,65,78,1.0
0,42,15,1.0
0,31,45,1.0
0,82,44,1.0
0,49,23,1.0
0,30,64,1.0
0,71,81,1.0
0,54,17,1.0
0,49,24,1.0
0,83,95,1.0
0,56,19,1.0
0,26,98,1.0
0,10,2,1.0
0,73,82,1.0
0,82,57,1.0
0,55,87,1.0
0,61,72,1.0
0,20,61,1.0
0,62,32,1.0
0,39,2,1.0
0,24,15,1.0
0,15,80,1.0
0,57,75,1.0
0,27,13,1.0
0,97,30,1.0
0,5,32,1.0
0,80,30,1.0
0,48,62,1.0
0,50,34,1.0
0,67,43,1.0
0,47,66,1.0
0,30,35,1.0
0,89,46,1.0
0,46,89,1.0
0,39,81,1.0
0,36,34,1.0
0,42,9,1.0
0,33,43,1.0
0,32,93,1.0
0,64,23,1.0
0,39,57,1.0
0,35,96,1.0
0,5,24,1.0
0,39,97,1.0
0,96,89,1.0
0,35,81,1.0
0,18,55,1.0
0,7,58,1.0
0,32,52,1.0
0,81,76,1.0
0,30,73,1.0
0,29,87,1.0
0,42,62,1.0
0,37,21,1.0
0,32,37,1.0
0,32,72,1.0
0,0,9,1.0
0,63,57,1.0
0,59,80,1.0
0,70,90,1.0
0,52,3,1.0
0,48,61,1.0
0,9,22,1.0
0,82,84,1.0
0,62,62,1.0
1,48,14,1.0
0,63,58,1.0
0,86,33,1.0
0,3,83,1.0
0,69,62,1.0
0,5,74,1.0
0,39,3,1.0
0,68,48,1.0
0,28,39,1.0
0,98,68,1.0
0,69,45,1.0
0,3,76,1.0
0,78,55,1.0
0,44,43,1.0
0,28,55,1.0
0,60,63,1.0
0,74,55,1.0
0,63,6,1.0
0,88,4,1.0
0,96,36,1.0
0,94,34,1.0
0,96,90,1.0
0,54,28,1.0
0,86,17,1.0
0,72,78,1.0
0,24,91,1.0
0,95,10,1.0
0,91,92,1.0
0,58,6,1.0
0,20,72,1.0
0,94,95,1.0
0,33,57,1.0
0,86,23,1.0
0,53,47,1.0
0,85,18,1.0
0,65,42,1.0
0,21,50,1.0
0,51,63,1.0
0,25,90,1.0
0,62,2,1.0
0,18,17,1.0
0,30,48,1.0
0,1,13,1.0
0,19,6,1.0
0,26,94,1.0
0,56,66,1.0
0,82,14,1.0
0,61,24,1.0
0,42,56,1.0
0,42,2,1.0
0,35,42,1.0
0,99,99,1.0
0,96,37,1.0
0,38,40,1.0
0,94,33,1.0
0,71,2,1.0
0,75,40,1.0
0,38,46,1.0
0,77,6,1.0
0,46,59,1.0
0,33,32,1.0
0,21,74,1.0
0,19,60,1.0
0,84,67,1.0
0,84,0,1.0
0,5,60,1.0
0,82,73,1.0
0,8,91,1.0
0,8,1,1.0
0,44,2,1.0
0,85,15,1.0
0,13,29,1.0
0,89,20,1.0
0,43,35,1.0
0,53,53,1.0
0,53,19,1.0
0,36,71,1.0
0,3,85,1.0
0,96,10,1.0
0,5,61,1.0
0,23,37,1.0
0,6,24,1.0
0,5,78,1.0
0,37,54,1.0
0,27,77,1.0
0,46,43,1.0
0,81,93,1.0
0,59,14,1.0
0,48,9,1.0
0,85,8,1.0
0,12,83,1.0
0,96,59,1.0
0,66,89,1.0
0,86,58,1.0
0,61,11,1.0
0,76,33,1.0
0,82,60,1.0
0,96,75,1.0
0,73,35,1.0
0,37,61,1.0
0,58,82,1.0
0,38,8,1.0
0,71,76,1.0
0,36,19,1.0
0,93,72,1.0
0,86,75,1.0
0,73,16,1.0
0,79,10,1.0
0,84,24,1.0
0,17,95,1.0
0,61,78,1.0
0,61,30,1.0
0,86,95,1.0
0,91,57,1.0
0,20,81,1.0
0,78,21,1.0
0,98,79,1.0
0,14,29,1.0
0,43,81,1.0
0,29,32,1.0
0,27,73,1.0
0,62,57,1.0
0,79,87,1.0
0,1,89,1.0
0,47,10,1.0
0,95,66,1.0
0,92,97,1.0
0,96,17,1.0
0,49,96,1.0
0,44,55,1.0
0,76,71,1.0
0,61,9,1.0
0,9,16,1.0
0,38,21,1.0
0,35,51,1.0
0,89,98,1.0
0,93,71,1.0
0,76,41,1.0
0,13,28,1.0
0,37,23,1.0
0,39,58,1.0
0,64,82,1.0
0,1,39,1.0
0,56,61,1.0
0,4,91,1.0
0,73,70,1.0
0,20,21,1.0
0,78,5,1.0
0,69,33,1.0
0,52,34,1.0
0,14,87,1.0
0,7,12,1.0
0,72,68,1.0
0,39,29,1.0
0,13,3,1.0
0,25,91,1.0
0,2,35,1.0
0,0,34,1.0
0,18,89,1.0
0,64,81,1.0
0,11,6,1.0
0,52,12,1.0
0,6,91,1.0
0,40,76,1.0
0,56,2,1.0
0,62,83,1.0
0,41,10,1.0
0,87,20,1.0
0,59,99,1.0
0,56,21,1.0
0,35,69,1.0
0,34,38,1.0
0,79,7,1.0
0,13,55,1.0
0,62,3,1.0
0,85,56,1.0
0,97,68,1.0
0,39,60,1.0
0,52,57,1.0
0,81,15,1.0
0,42,55,1.0
0,90,38,1.0
0,22,45,1.0
0,20,33,1.0
0,28,15,1.0
0,83,24,1.0
0,69,13,1.0
0,2,49,1.0
0,48,67,1.0
0,8,16,1.0
0,15,71,1.0
0,31,18,1.0
0,84,21,1.0
0,18,76,1.0
0,3,43,1.0
0,90,20,1.0
0,78,0,1.0
0,16,87,1.0
0,42,14,1.0
0,28,44,1.0
0,71,60,1.0
0,34,48,1.0
0,77,86,1.0
0,46,94,1.0
0,44,19,1.0
0,60,49,1.0
0,19,27,1.0
0,36,67,1.0
0,1,64,1.0
0,84,33,1.0
0,63,62,1.0
0,79,80,1.0
0,27,7,1.0
0,96,44,1.0
0,14,89,1.0
0,54,27,1.0
0,7,57,1.0
0,12,19,1.0
0,7,0,1.0
0,24,33,1.0
0,72,19,1.0
0,96,69,1.0
0,47,93,1.0
0,99,91,1.0
0,37,86,1.0
0,22,89,1.0
0,95,12,1.0
0,47,90,1.0
0,14,78,1.0
0,79,12,1.0
0,25,34,1.0
0,25,29,1.0
0,58,29,1.0
0,25,38,1.0
0,23,94,1.0
0,31,23,1.0
0,43,36,1.0
0,40,11,1.0
0,12,56,1.0
0,67,19,1.0
0,46,20,1.0
0,41,90,1.0
0,36,76,1.0
0,68,47,1.0
0,71,77,1.0
0,31,52,1.0
0,84,72,1.0
0,91,19,1.0
0,58,45,1.0
0,96,98,1.0
0,32,88,1.0
0,6,87,1.0
0,30,12,1.0
0,79,70,1.0
0,60,60,1.0
0,69,65,1.0
0,27,89,1.0
0,18,39,1.0
0,29,89,1.0
0,72,45,1.0
0,58,48,1.0
0,72,5,1.0
0,5,71,1.0
0,45,24,1.0
0,19,12,1.0
0,47,0,1.0
0,15,28,1.0
0,97,57,1.0
0,34,44,1.0
0,30,66,1.0
0,70,44,1.0
0,9,4,1.0
0,69,67,1.0
0,45,42,1.0
0,40,97,1.0
0,0,56,1.0
0,34,65,1.0
0,77,61,1.0
0,42,68,1.0
0,86,11,1.0
0,99,67,1.0
0,63,44,1.0
0,75,20,1.0
0,69,22,1.0
0,89,5,1.0
0,65,9,1.0
0,58,1,1.0
0,9,37,1.0
0,34,26,1.0
0,78,2,1.0
0,3,4,1.0
0,65,5,1.0
0,32,94,1.0
0,30,63,1.0
0,29,86,1.0
0,79,62,1.0
0,59,2,1.0
0,86,73,1.0
0,25,36,1.0
0,91,16,1.0
0,90,34,1.0
0,2,66,1.0
0,73,79,1.0
0,35,17,1.0
0,98,85,1.0
0,54,26,1.0
0,12,14,1.0
0,23,35,1.0
0,80,95,1.0
0,37,27,1.0
0,24,88,1.0
0,58,0,1.0
0,56,51,1.0
0,79,43,1.0
0,16,7,1.0
0,32,55,1.0
0,78,57,1.0
0,83,40,1.0
0,5,73,1.0
0,14,93,1.0
0,2,68,1.0
0,93,47,1.0
0,91,79,1.0
0,91,78,1.0
0,1,84,1.0
0,89,66,1.0
0,25,44,1.0
0,48,10,1.0
0,76,77,1.0
0,33,31,1.0
0,93,95,1.0
0,69,61,1.0
0,4,66,1.0
0,40,28,1.0
0,63,39,1.0
0,63,52,1.0
0,52,54,1.0
0,21,73,1.0
0,60,19,1.0
0,8,21,1.0
0,13,10,1.0
0,51,33,1.0
0,58,90,1.0
0,80,85,1.0
0,50,44,1.0
0,8,70,1.0
0,25,45,1.0
0,83,33,1.0
0,62,90,1.0
0,62,6,1.0
0,97,2,1.0
0,72,12,1.0
0,83,68,1.0
0,19,91,1.0
0,32,60,1.0
0,78,83,1.0
0,81,73,1.0
0,22,55,1.0
0,16,90,1.0
0,54,99,1.0
0,20,27,1.0
0,90,30,1.0
0,19,26,1.0
0,59,0,1.0
0,81,35,1.0
0,69,36,1.0
0,20,79,1.0
0,43,86,1.0
0,9,42,1.0
0,81,33,1.0
0,33,3,1.0
0,12,80,1.0
0,5,70,1.0
0,60,82,1.0
0,74,57,1.0
0,62,95,1.0
0,22,49,1.0
0,40,25,1.0
0,84,52,1.0
0,92,62,1.0
0,63,31,1.0
0,8,97,1.0
0,31,42,1.0
0,45,8,1.0
0,40,78,1.0
0,59,87,1.0
0,12,62,1.0
0,99,74,1.0
0,40,81,1.0
0,23,62,1.0
0,85,34,1.0
0,20,25,1.0
0,85,22,1.0
0,13,47,1.0
0,59,81,1.0
0,26,35,1.0
0,81,47,1.0
0,26,45,1.0
0,2,6,1.0
0,69,78,1.0
0,58,50,1.0
0,20,6,1.0
0,48,24,1.0
0,92,42,1.0
0,96,38,1.0
0,61,8,1.0
0,84,68,1.0
0,85,11,1.0
0,68,35,1.0
0,38,34,1.0
0,16,9,1.0
0,14,70,1.0
0,75,83,1.0
0,56,31,1.0
0,87,51,1.0
0,84,62,1.0
0,22,59,1.0
0,69,11,1.0
0,40,64,1.0
0,76,88,1.0
0,81,13,1.0
0,94,78,1.0
0,65,29,1.0
0,30,33,1.0
0,85,3,1.0
0,10,50,1.0
0,46,65,1.0
0,90,39,1.0
0,80,75,1.0
0,95,25,1.0
0,21,33,1.0
0,51,67,1.0
0,70,21,1.0
0,27,31,1.0
0,19,90,1.0
0,79,86,1.0
0,74,27,1.0
0,7,62,1.0
0,43,33,1.0
0,91,10,1.0
0,60,36,1.0
0,90,88,1.0
0,52,22,1.0
0,80,26,1.0
0,54,18,1.0
0,30,77,1.0
0,48,59,1.0
0,15,85,1.0
0,45,72,1.0
0,73,0,1.0
0,88,19,1.0
0,74,30,1.0
0,19,92,1.0
0,99,3,1.0
0,89,35,1.0
0,45,58,1.0
0,4,6,1.0
0,7,67,1.0
0,91,96,1.0
0,48,21,1.0
0,24,8,1.0
0,62,73,1.0
0,89,43,1.0
0,59,79,1.0
0,36,51,1.0
0,48,73,1.0
0,11,28,1.0
0,92,2,1.0
0,71,88,1.0
0,16,17,1.0
0,50,96,1.0
0,35,5,1.0
0,55,59,1.0
0,94,6,1.0
0,88,76,1.0
0,10,35,1.0
0,84,37,1.0
0,53,30,1.0
0,28,88,1.0
0,28,79,1.0
0,71,1,1.0
0,8,48,1.0
0,95,3,1.0
0,30,85,1.0
0,83,38,1.0
0,18,5,1.0
0,0,27,1.0
0,27,37,1.0
0,45,66,1.0
0,61,2,1.0
0,61,32,1.0
0,84,83,1.0
0,12,53,1.0
0,55,34,1.0
0,85,54,1.0
0,87,66,1.0
0,84,27,1.0
0,0,37,1.0
0,98,12,1.0
0,32,56,1.0
0,66,81,1.0
0,52,82,1.0
0,94,0,1.0
0,26,4,1.0
0,51,57,1.0
0,15,10,1.0
0,96,66,1.0
0,76,93,1.0
0,71,93,1.0
0,77,45,1.0
0,86,4,1.0
0,14,5,1.0
0,79,27,1.0
0,80,20,1.0
0,75,59,1.0
0,24,92,1.0
0,77,34,1.0
0,27,75,1.0
0,56,56,1.0
0,1,75,1.0
0,22,14,1.0
0,77,38,1.0
0,8,26,1.0
0,33,70,1.0
0,14,99,1.0
0,75,44,1.0
0,19,8,1.0
0,90,54,1.0
0,60,96,1.0
0,11,24,1.0
0,36,42,1.0
0,31,10,1.0
0,21,71,1.0
0,49,89,1.0
0,57,89,1.0
0,64,12,1.0
0,51,15,1.0
0,20,0,1.0
0,16,68,1.0
0,99,51,1.0
0,2,45,1.0
0,53,85,1.0
0,10,91,1.0
0,32,54,1.0
0,67,42,1.0
0,67,60,1.0
0,79,38,1.0
0,0,75,1.0
0,84,20,1.0
0,15,48,1.0
0,47,73,1.0
0,37,8,1.0
0,92,78,1.0
0,8,74,1.0
0,27,81,1.0
0,63,81,1.0
0,59,32,1.0
0,3,17,1.0
0,79,73,1.0
0,70,22,1.0
0,67,82,1.0
0,41,1,1.0
0,93,66,1.0
0,43,89,1.0
0,62,22,1.0
0,55,82,1.0
0,41,92,1.0
0,20,53,1.0
0,56,99,1.0
0,54,98,1.0
0,46,56,1.0
0,6,45,1.0
0,66,43,1.0
0,33,9,1.0
0,21,52,1.0
0,52,18,1.0
0,95,90,1.0
0,10,94,1.0
0,27,76,1.0
0,98,56,1.0
0,69,84,1.0
0,41,22,1.0
0,31,33,1.0
0,58,93,1.0
0,36,40,1.0
0,63,5,1.0
0,67,45,1.0
0,12,20,1.0
0,83,77,1.0
0,44,92,1.0
0,51,51,1.0
0,74,79,1.0
0,54,49,1.0
0,92,85,1.0
0,68,74,1.0
0,34,56,1.0
0,46,30,1.0
0,42,95,1.0
0,70,76,1.0
0,66,19,1.0
0,59,35,1.0
0,10,71,1.0
0,21,92,1.0
0,90,98,1.0
0,13,85,1.0
0,13,78,1.0
0,75,98,1.0
0,90,67,1.0
0,23,73,1.0
0,66,67,1.0
0,48,32,1.0
0,46,99,1.0
0,33,99,1.0
0,8,71,1.0
0,57,3,1.0
0,76,65,1.0
0,89,24,1.0
0,65,99,1.0
0,34,27,1.0
0,27,0,1.0
0,48,48,1.0
0,68,56,1.0
0,58,20,1.0
0,88,92,1.0
0,81,42,1.0
0,65,76,1.0
0,17,37,1.0
0,9,54,1.0
0,40,0,1.0
0,48,17,1.0
0,84,88,1.0
0,67,76,1.0
0,52,20,1.0
0,51,54,1.0
0,73,68,1.0
0,5,25,1.0
0,32,68,1.0
0,78,36,1.0
0,8,9,1.0
0,90,13,1.0
0,17,11,1.0
0,68,31,1.0
0,25,59,1.0
0,57,92,1.0
0,25,85,1.0
0,57,94,1.0
0,71,92,1.0
0,30,61,1.0
0,5,2,1.0
0,88,86,1.0
0,29,83,1.0
0,7,72,1.0
0,65,55,1.0
0,15,90,1.0
0,35,37,1.0
0,64,50,1.0
0,78,24,1.0
0,4,2,1.0
0,47,57,1.0
0,21,39,1.0
0,41,70,1.0
0,12,41,1.0
0,53,6,1.0
0,50,13,1.0
0,50,72,1.0
0,56,32,1.0
0,14,97,1.0
0,8,76,1.0
0,35,38,1.0
0,61,66,1.0
0,17,22,1.0
0,5,67,1.0
0,33,68,1.0
0,15,69,1.0
0,97,47,1.0
0,88,13,1.0
0,94,30,1.0
0,23,19,1.0
0,91,90,1.0
0,14,69,1.0
0,61,14,1.0
0,55,69,1.0
0,33,64,1.0
0,47,19,1.0
0,65,64,1.0
0,88,64,1.0
0,98,2,1.0
0,89,8,1.0
0,86,8,1.0
0,89,33,1.0
0,29,7,1.0
0,68,69,1.0
0,96,43,1.0
0,40,37,1.0
0,12,95,1.0
0,46,60,1.0
0,7,34,1.0
0,7,14,1.0
0,89,12,1.0
0,14,43,1.0
0,22,42,1.0
0,59,89,1.0
0,58,61,1.0
0,98,23,1.0
0,32,7,1.0
0,30,30,1.0
0,12,94,1.0
0,49,38,1.0
0,84,48,1.0
0,87,77,1.0
0,63,11,1.0
0,43,17,1.0
0,81,49,1.0
0,98,62,1.0
0,18,19,1.0
0,5,13,1.0
0,94,21,1.0
0,45,15,1.0
0,91,75,1.0
0,56,22,1.0
0,47,40,1.0
0,89,31,1.0
0,41,53,1.0
0,17,30,1.0
0,2,90,1.0
0,2,52,1.0
0,2,85,1.0
0,21,82,1.0
0,83,92,1.0
0,31,27,1.0
0,57,11,1.0
0,18,88,1.0
0,18,78,1.0
0,93,38,1.0
0,96,12,1.0
0,47,56,1.0
0,40,52,1.0
0,6,59,1.0
0,39,72,1.0
0,2,5,1.0
0,73,83,1.0
0,1,2,1.0
0,56,26,1.0
0,77,62,1.0
0,80,79,1.0
0,35,7,1.0
0,53,65,1.0
0,60,5,1.0
0,29,28,1.0
0,89,64,1.0
0,26,71,1.0
0,33,20,1.0
0,10,81,1.0
0,63,64,1.0
0,20,56,1.0
0,3,84,1.0
0,57,14,1.0
0,81,98,1.0
0,43,63,1.0
0,65,84,1.0
0,40,93,1.0
0,84,5,1.0
0,67,83,1.0
0,90,7,1.0
0,96,16,1.0
0,61,3,1.0
0,40,77,1.0
0,77,19,1.0
0,21,3,1.0
0,50,30,1.0
0,20,45,1.0
0,98,34,1.0
0,50,32,1.0
0,89,68,1.0
0,56,77,1.0
0,14,66,1.0
0,70,92,1.0
0,7,11,1.0
0,64,97,1.0
0,49,97,1.0
0,60,79,1.0
0,99,41,1.0
0,41,43,1.0
0,64,71,1.0
0,4,84,1.0
0,73,62,1.0
